ID,site,date,month,season,temp,latitude,longitude,species,SL ,FL,TL,weight_tot,Gutted_weight,lipids,Fult_K,FG_ww,HGC_ww,gut_full,GSI,phylum,spp,perc_composition
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Ochrophyta,Sphacelariales,0
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Ochrophyta,Ectocarpales,0
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Ochrophyta,Fine Brown aglae,0
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Porifera,Sponge,7
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Cnidaria,Hydroid Colony,0
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Bryozoa,Soft Bryozoan,0
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Arthropoda,crustacean,0
s20303,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,471,499,2245,2041,1,1.81,12,192,3,9.09,Arthropoda,Amphipoda,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Giganitales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Ceramiales,97
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Balliales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Gelidiales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Halymeniales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Rhodymeniales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Corallinales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Gracilariales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Rhodophyta,Red Tube,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Chlorophyta,Ulvales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Chlorophyta,Bryopsidales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Chlorophyta,Cladophorales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Ochrophyta,Laminariales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Ochrophyta,Fucales,3
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Ochrophyta,Sphacelariales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Ochrophyta,Ectocarpales,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Ochrophyta,Fine Brown aglae,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Porifera,Sponge,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Cnidaria,Hydroid Colony,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Bryozoa,Soft Bryozoan,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Arthropoda,crustacean,0
s20304,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,443,493,513,2360,2140,1,1.75,45,175,4,9.32,Arthropoda,Amphipoda,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Giganitales,2
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Ceramiales,43
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Balliales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Gelidiales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Halymeniales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Rhodymeniales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Corallinales,1
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Gracilariales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Rhodophyta,Red Tube,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Chlorophyta,Ulvales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Chlorophyta,Bryopsidales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Chlorophyta,Cladophorales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Ochrophyta,Laminariales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Ochrophyta,Fucales,8
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Ochrophyta,Sphacelariales,1
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Ochrophyta,Ectocarpales,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Ochrophyta,Fine Brown aglae,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Porifera,Sponge,36
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Cnidaria,Hydroid Colony,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Bryozoa,Soft Bryozoan,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Arthropoda,crustacean,0
s20305,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,501,556,580,3076,2957,1,1.58,0,119,3,3.87,Arthropoda,Amphipoda,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Giganitales,41
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Ceramiales,22
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Balliales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Gelidiales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Halymeniales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Rhodymeniales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Corallinales,5
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Gracilariales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Rhodophyta,Red Tube,2
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Chlorophyta,Ulvales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Chlorophyta,Bryopsidales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Chlorophyta,Cladophorales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Ochrophyta,Laminariales,1
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Ochrophyta,Fucales,21
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Ochrophyta,Sphacelariales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Ochrophyta,Ectocarpales,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Ochrophyta,Fine Brown aglae,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Porifera,Sponge,9
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Cnidaria,Hydroid Colony,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Bryozoa,Soft Bryozoan,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Arthropoda,crustacean,0
s20306,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,486,523,547,2587,2413,1,1.58,4,170,3,6.73,Arthropoda,Amphipoda,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Giganitales,2
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Ceramiales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Balliales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Gelidiales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Halymeniales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Rhodymeniales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Corallinales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Gracilariales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Rhodophyta,Red Tube,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Chlorophyta,Ulvales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Chlorophyta,Bryopsidales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Chlorophyta,Cladophorales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Ochrophyta,Laminariales,10
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Ochrophyta,Fucales,0.8
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Ochrophyta,Sphacelariales,85
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Ochrophyta,Ectocarpales,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Ochrophyta,Fine Brown aglae,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Porifera,Sponge,3
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Cnidaria,Hydroid Colony,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Bryozoa,Soft Bryozoan,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Arthropoda,crustacean,0
s20307,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,460,515,540,2396,2229,1,1.52,2,165,3,6.97,Arthropoda,Amphipoda,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Giganitales,5
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Ceramiales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Balliales,0.8
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Gelidiales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Halymeniales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Rhodymeniales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Corallinales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Gracilariales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Rhodophyta,Red Tube,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Chlorophyta,Ulvales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Chlorophyta,Bryopsidales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Chlorophyta,Cladophorales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Ochrophyta,Laminariales,13
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Ochrophyta,Fucales,5
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Ochrophyta,Sphacelariales,45
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Ochrophyta,Ectocarpales,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Ochrophyta,Fine Brown aglae,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Porifera,Sponge,31
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Cnidaria,Hydroid Colony,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Bryozoa,Soft Bryozoan,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Arthropoda,crustacean,0
s20308,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,470,520,546,2883,2655,1,1.77,0,228,3,7.91,Arthropoda,Amphipoda,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Giganitales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Ceramiales,11
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Balliales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Gelidiales,43
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Halymeniales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Rhodymeniales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Corallinales,3
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Gracilariales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Rhodophyta,Red Tube,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Chlorophyta,Ulvales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Chlorophyta,Bryopsidales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Chlorophyta,Cladophorales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Ochrophyta,Laminariales,1
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Ochrophyta,Fucales,1
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Ochrophyta,Sphacelariales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Ochrophyta,Ectocarpales,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Ochrophyta,Fine Brown aglae,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Porifera,Sponge,41
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Cnidaria,Hydroid Colony,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Bryozoa,Soft Bryozoan,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Arthropoda,crustacean,0
s20309,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,454,502,532,2834,2681,1,1.88,0,153,3,5.4,Arthropoda,Amphipoda,0
s20310,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,453,500,515,2301,2096,1,1.68,24,181,3,8.91,Rhodophyta,Giganitales,1
s20310,South Bruny Island,24/6/2022,Jun,Winter,14.1,43.3317,147.3749,Aplodactylus arctidens,453,500,515,2301,2096,1,1.68,24,181,3,8.91,Rhodophyta,Ceramiales,88
